曜日,方向,駅名,発車時刻
平日,福住方面,北13条東,06:09
平日,福住方面,北13条東,06:19
平日,福住方面,北13条東,06:28
平日,福住方面,北13条東,06:38
平日,福住方面,北13条東,06:46
平日,福住方面,北13条東,06:55
平日,福住方面,北13条東,07:03
平日,福住方面,北13条東,07:11
平日,福住方面,北13条東,07:18
平日,福住方面,北13条東,07:23
平日,福住方面,北13条東,07:28
平日,福住方面,北13条東,07:32
平日,福住方面,北13条東,07:36
平日,福住方面,北13条東,07:40
平日,福住方面,北13条東,07:44
平日,福住方面,北13条東,07:48
平日,福住方面,北13条東,07:52
平日,福住方面,北13条東,07:56
平日,福住方面,北13条東,08:00
平日,福住方面,北13条東,08:04
平日,福住方面,北13条東,08:07
平日,福住方面,北13条東,08:11
平日,福住方面,北13条東,08:15
平日,福住方面,北13条東,08:19
平日,福住方面,北13条東,08:22
平日,福住方面,北13条東,08:26
平日,福住方面,北13条東,08:30
平日,福住方面,北13条東,08:34
平日,福住方面,北13条東,08:38
平日,福住方面,北13条東,08:42
平日,福住方面,北13条東,08:46
平日,福住方面,北13条東,08:50
平日,福住方面,北13条東,08:55
平日,福住方面,北13条東,08:59
平日,福住方面,北13条東,09:06
平日,福住方面,北13条東,09:14
平日,福住方面,北13条東,09:21
平日,福住方面,北13条東,09:29
平日,福住方面,北13条東,09:36
平日,福住方面,北13条東,09:44
平日,福住方面,北13条東,09:51
平日,福住方面,北13条東,09:59
平日,福住方面,北13条東,10:06
平日,福住方面,北13条東,10:14
平日,福住方面,北13条東,10:21
平日,福住方面,北13条東,10:29
平日,福住方面,北13条東,10:36
平日,福住方面,北13条東,10:44
平日,福住方面,北13条東,10:51
平日,福住方面,北13条東,10:59
平日,福住方面,北13条東,11:06
平日,福住方面,北13条東,11:14
平日,福住方面,北13条東,11:21
平日,福住方面,北13条東,11:29
平日,福住方面,北13条東,11:36
平日,福住方面,北13条東,11:44
平日,福住方面,北13条東,11:51
平日,福住方面,北13条東,11:59
平日,福住方面,北13条東,12:06
平日,福住方面,北13条東,12:14
平日,福住方面,北13条東,12:21
平日,福住方面,北13条東,12:29
平日,福住方面,北13条東,12:36
平日,福住方面,北13条東,12:44
平日,福住方面,北13条東,12:51
平日,福住方面,北13条東,12:59
平日,福住方面,北13条東,13:06
平日,福住方面,北13条東,13:14
平日,福住方面,北13条東,13:21
平日,福住方面,北13条東,13:29
平日,福住方面,北13条東,13:36
平日,福住方面,北13条東,13:44
平日,福住方面,北13条東,13:51
平日,福住方面,北13条東,13:59
平日,福住方面,北13条東,14:06
平日,福住方面,北13条東,14:14
平日,福住方面,北13条東,14:21
平日,福住方面,北13条東,14:29
平日,福住方面,北13条東,14:36
平日,福住方面,北13条東,14:44
平日,福住方面,北13条東,14:51
平日,福住方面,北13条東,14:59
平日,福住方面,北13条東,15:06
平日,福住方面,北13条東,15:14
平日,福住方面,北13条東,15:21
平日,福住方面,北13条東,15:29
平日,福住方面,北13条東,15:36
平日,福住方面,北13条東,15:44
平日,福住方面,北13条東,15:51
平日,福住方面,北13条東,15:59
平日,福住方面,北13条東,16:06
平日,福住方面,北13条東,16:14
平日,福住方面,北13条東,16:21
平日,福住方面,北13条東,16:29
平日,福住方面,北13条東,16:36
平日,福住方面,北13条東,16:42
平日,福住方面,北13条東,16:47
平日,福住方面,北13条東,16:53
平日,福住方面,北13条東,16:58
平日,福住方面,北13条東,17:03
平日,福住方面,北13条東,17:08
平日,福住方面,北13条東,17:14
平日,福住方面,北13条東,17:19
平日,福住方面,北13条東,17:24
平日,福住方面,北13条東,17:29
平日,福住方面,北13条東,17:35
平日,福住方面,北13条東,17:40
平日,福住方面,北13条東,17:45
平日,福住方面,北13条東,17:50
平日,福住方面,北13条東,17:56
平日,福住方面,北13条東,18:01
平日,福住方面,北13条東,18:06
平日,福住方面,北13条東,18:11
平日,福住方面,北13条東,18:17
平日,福住方面,北13条東,18:22
平日,福住方面,北13条東,18:27
平日,福住方面,北13条東,18:32
平日,福住方面,北13条東,18:38
平日,福住方面,北13条東,18:43
平日,福住方面,北13条東,18:49
平日,福住方面,北13条東,18:55
平日,福住方面,北13条東,19:02
平日,福住方面,北13条東,19:09
平日,福住方面,北13条東,19:17
平日,福住方面,北13条東,19:25
平日,福住方面,北13条東,19:33
平日,福住方面,北13条東,19:41
平日,福住方面,北13条東,19:49
平日,福住方面,北13条東,19:57
平日,福住方面,北13条東,20:05
平日,福住方面,北13条東,20:13
平日,福住方面,北13条東,20:21
平日,福住方面,北13条東,20:29
平日,福住方面,北13条東,20:37
平日,福住方面,北13条東,20:45
平日,福住方面,北13条東,20:53
平日,福住方面,北13条東,21:01
平日,福住方面,北13条東,21:09
平日,福住方面,北13条東,21:17
平日,福住方面,北13条東,21:25
平日,福住方面,北13条東,21:33
平日,福住方面,北13条東,21:41
平日,福住方面,北13条東,21:49
平日,福住方面,北13条東,21:57
平日,福住方面,北13条東,22:05
平日,福住方面,北13条東,22:13
平日,福住方面,北13条東,22:21
平日,福住方面,北13条東,22:30
平日,福住方面,北13条東,22:39
平日,福住方面,北13条東,22:49
平日,福住方面,北13条東,22:59
平日,福住方面,北13条東,23:09
平日,福住方面,北13条東,23:19
平日,福住方面,北13条東,23:29
平日,福住方面,北13条東,23:39
平日,福住方面,北13条東,23:49
平日,福住方面,北13条東,23:59
平日,福住方面,北13条東,00:09
土日祝,福住方面,北13条東,06:09
土日祝,福住方面,北13条東,06:19
土日祝,福住方面,北13条東,06:28
土日祝,福住方面,北13条東,06:38
土日祝,福住方面,北13条東,06:46
土日祝,福住方面,北13条東,06:55
土日祝,福住方面,北13条東,07:03
土日祝,福住方面,北13条東,07:11
土日祝,福住方面,北13条東,07:19
土日祝,福住方面,北13条東,07:27
土日祝,福住方面,北13条東,07:34
土日祝,福住方面,北13条東,07:40
土日祝,福住方面,北13条東,07:46
土日祝,福住方面,北13条東,07:52
土日祝,福住方面,北13条東,07:58
土日祝,福住方面,北13条東,08:04
土日祝,福住方面,北13条東,08:10
土日祝,福住方面,北13条東,08:16
土日祝,福住方面,北13条東,08:22
土日祝,福住方面,北13条東,08:29
土日祝,福住方面,北13条東,08:37
土日祝,福住方面,北13条東,08:44
土日祝,福住方面,北13条東,08:52
土日祝,福住方面,北13条東,08:59
土日祝,福住方面,北13条東,09:07
土日祝,福住方面,北13条東,09:14
土日祝,福住方面,北13条東,09:22
土日祝,福住方面,北13条東,09:29
土日祝,福住方面,北13条東,09:37
土日祝,福住方面,北13条東,09:44
土日祝,福住方面,北13条東,09:52
土日祝,福住方面,北13条東,09:59
土日祝,福住方面,北13条東,10:07
土日祝,福住方面,北13条東,10:14
土日祝,福住方面,北13条東,10:22
土日祝,福住方面,北13条東,10:29
土日祝,福住方面,北13条東,10:37
土日祝,福住方面,北13条東,10:44
土日祝,福住方面,北13条東,10:52
土日祝,福住方面,北13条東,10:59
土日祝,福住方面,北13条東,11:07
土日祝,福住方面,北13条東,11:14
土日祝,福住方面,北13条東,11:22
土日祝,福住方面,北13条東,11:29
土日祝,福住方面,北13条東,11:37
土日祝,福住方面,北13条東,11:44
土日祝,福住方面,北13条東,11:52
土日祝,福住方面,北13条東,11:59
土日祝,福住方面,北13条東,12:07
土日祝,福住方面,北13条東,12:14
土日祝,福住方面,北13条東,12:22
土日祝,福住方面,北13条東,12:29
土日祝,福住方面,北13条東,12:37
土日祝,福住方面,北13条東,12:44
土日祝,福住方面,北13条東,12:52
土日祝,福住方面,北13条東,12:59
土日祝,福住方面,北13条東,13:07
土日祝,福住方面,北13条東,13:14
土日祝,福住方面,北13条東,13:22
土日祝,福住方面,北13条東,13:29
土日祝,福住方面,北13条東,13:37
土日祝,福住方面,北13条東,13:44
土日祝,福住方面,北13条東,13:52
土日祝,福住方面,北13条東,13:59
土日祝,福住方面,北13条東,14:07
土日祝,福住方面,北13条東,14:14
土日祝,福住方面,北13条東,14:22
土日祝,福住方面,北13条東,14:29
土日祝,福住方面,北13条東,14:37
土日祝,福住方面,北13条東,14:44
土日祝,福住方面,北13条東,14:52
土日祝,福住方面,北13条東,14:59
土日祝,福住方面,北13条東,15:07
土日祝,福住方面,北13条東,15:14
土日祝,福住方面,北13条東,15:22
土日祝,福住方面,北13条東,15:29
土日祝,福住方面,北13条東,15:37
土日祝,福住方面,北13条東,15:44
土日祝,福住方面,北13条東,15:52
土日祝,福住方面,北13条東,15:59
土日祝,福住方面,北13条東,16:07
土日祝,福住方面,北13条東,16:14
土日祝,福住方面,北13条東,16:22
土日祝,福住方面,北13条東,16:29
土日祝,福住方面,北13条東,16:37
土日祝,福住方面,北13条東,16:44
土日祝,福住方面,北13条東,16:52
土日祝,福住方面,北13条東,16:59
土日祝,福住方面,北13条東,17:07
土日祝,福住方面,北13条東,17:14
土日祝,福住方面,北13条東,17:22
土日祝,福住方面,北13条東,17:29
土日祝,福住方面,北13条東,17:37
土日祝,福住方面,北13条東,17:44
土日祝,福住方面,北13条東,17:52
土日祝,福住方面,北13条東,17:59
土日祝,福住方面,北13条東,18:07
土日祝,福住方面,北13条東,18:14
土日祝,福住方面,北13条東,18:22
土日祝,福住方面,北13条東,18:29
土日祝,福住方面,北13条東,18:37
土日祝,福住方面,北13条東,18:44
土日祝,福住方面,北13条東,18:52
土日祝,福住方面,北13条東,18:59
土日祝,福住方面,北13条東,19:07
土日祝,福住方面,北13条東,19:14
土日祝,福住方面,北13条東,19:22
土日祝,福住方面,北13条東,19:30
土日祝,福住方面,北13条東,19:38
土日祝,福住方面,北13条東,19:46
土日祝,福住方面,北13条東,19:54
土日祝,福住方面,北13条東,20:02
土日祝,福住方面,北13条東,20:10
土日祝,福住方面,北13条東,20:18
土日祝,福住方面,北13条東,20:26
土日祝,福住方面,北13条東,20:34
土日祝,福住方面,北13条東,20:42
土日祝,福住方面,北13条東,20:50
土日祝,福住方面,北13条東,20:58
土日祝,福住方面,北13条東,21:06
土日祝,福住方面,北13条東,21:14
土日祝,福住方面,北13条東,21:22
土日祝,福住方面,北13条東,21:30
土日祝,福住方面,北13条東,21:38
土日祝,福住方面,北13条東,21:46
土日祝,福住方面,北13条東,21:54
土日祝,福住方面,北13条東,22:02
土日祝,福住方面,北13条東,22:11
土日祝,福住方面,北13条東,22:20
土日祝,福住方面,北13条東,22:29
土日祝,福住方面,北13条東,22:39
土日祝,福住方面,北13条東,22:49
土日祝,福住方面,北13条東,22:59
土日祝,福住方面,北13条東,23:09
土日祝,福住方面,北13条東,23:19
土日祝,福住方面,北13条東,23:29
土日祝,福住方面,北13条東,23:39
土日祝,福住方面,北13条東,23:49
土日祝,福住方面,北13条東,23:59
土日祝,福住方面,北13条東,00:09
平日,栄町方面,北13条東,06:13
平日,栄町方面,北13条東,06:16
平日,栄町方面,北13条東,06:26
平日,栄町方面,北13条東,06:36
平日,栄町方面,北13条東,06:46
平日,栄町方面,北13条東,06:50
平日,栄町方面,北13条東,06:55
平日,栄町方面,北13条東,07:00
平日,栄町方面,北13条東,07:05
平日,栄町方面,北13条東,07:09
平日,栄町方面,北13条東,07:14
平日,栄町方面,北13条東,07:18
平日,栄町方面,北13条東,07:23
平日,栄町方面,北13条東,07:27
平日,栄町方面,北13条東,07:31
平日,栄町方面,北13条東,07:39
平日,栄町方面,北13条東,07:47
平日,栄町方面,北13条東,07:53
平日,栄町方面,北13条東,07:57
平日,栄町方面,北13条東,08:02
平日,栄町方面,北13条東,08:06
平日,栄町方面,北13条東,08:10
平日,栄町方面,北13条東,08:14
平日,栄町方面,北13条東,08:18
平日,栄町方面,北13条東,08:22
平日,栄町方面,北13条東,08:26
平日,栄町方面,北13条東,08:30
平日,栄町方面,北13条東,08:34
平日,栄町方面,北13条東,08:37
平日,栄町方面,北13条東,08:41
平日,栄町方面,北13条東,08:45
平日,栄町方面,北13条東,08:49
平日,栄町方面,北13条東,08:52
平日,栄町方面,北13条東,08:56
平日,栄町方面,北13条東,09:00
平日,栄町方面,北13条東,09:04
平日,栄町方面,北13条東,09:08
平日,栄町方面,北13条東,09:12
平日,栄町方面,北13条東,09:16
平日,栄町方面,北13条東,09:20
平日,栄町方面,北13条東,09:24
平日,栄町方面,北13条東,09:29
平日,栄町方面,北13条東,09:36
平日,栄町方面,北13条東,09:43
平日,栄町方面,北13条東,09:50
平日,栄町方面,北13条東,09:58
平日,栄町方面,北13条東,10:05
平日,栄町方面,北13条東,10:13
平日,栄町方面,北13条東,10:20
平日,栄町方面,北13条東,10:28
平日,栄町方面,北13条東,10:35
平日,栄町方面,北13条東,10:43
平日,栄町方面,北13条東,10:50
平日,栄町方面,北13条東,10:58
平日,栄町方面,北13条東,11:05
平日,栄町方面,北13条東,11:13
平日,栄町方面,北13条東,11:20
平日,栄町方面,北13条東,11:28
平日,栄町方面,北13条東,11:35
平日,栄町方面,北13条東,11:43
平日,栄町方面,北13条東,11:50
平日,栄町方面,北13条東,11:58
平日,栄町方面,北13条東,12:05
平日,栄町方面,北13条東,12:13
平日,栄町方面,北13条東,12:20
平日,栄町方面,北13条東,12:28
平日,栄町方面,北13条東,12:35
平日,栄町方面,北13条東,12:43
平日,栄町方面,北13条東,12:50
平日,栄町方面,北13条東,12:58
平日,栄町方面,北13条東,13:05
平日,栄町方面,北13条東,13:13
平日,栄町方面,北13条東,13:20
平日,栄町方面,北13条東,13:28
平日,栄町方面,北13条東,13:35
平日,栄町方面,北13条東,13:43
平日,栄町方面,北13条東,13:50
平日,栄町方面,北13条東,13:58
平日,栄町方面,北13条東,14:05
平日,栄町方面,北13条東,14:13
平日,栄町方面,北13条東,14:20
平日,栄町方面,北13条東,14:28
平日,栄町方面,北13条東,14:35
平日,栄町方面,北13条東,14:43
平日,栄町方面,北13条東,14:50
平日,栄町方面,北13条東,14:58
平日,栄町方面,北13条東,15:05
平日,栄町方面,北13条東,15:13
平日,栄町方面,北13条東,15:20
平日,栄町方面,北13条東,15:28
平日,栄町方面,北13条東,15:35
平日,栄町方面,北13条東,15:43
平日,栄町方面,北13条東,15:50
平日,栄町方面,北13条東,15:58
平日,栄町方面,北13条東,16:05
平日,栄町方面,北13条東,16:13
平日,栄町方面,北13条東,16:20
平日,栄町方面,北13条東,16:28
平日,栄町方面,北13条東,16:35
平日,栄町方面,北13条東,16:43
平日,栄町方面,北13条東,16:50
平日,栄町方面,北13条東,16:58
平日,栄町方面,北13条東,17:04
平日,栄町方面,北13条東,17:10
平日,栄町方面,北13条東,17:15
平日,栄町方面,北13条東,17:21
平日,栄町方面,北13条東,17:26
平日,栄町方面,北13条東,17:31
平日,栄町方面,北13条東,17:37
平日,栄町方面,北13条東,17:42
平日,栄町方面,北13条東,17:47
平日,栄町方面,北13条東,17:52
平日,栄町方面,北13条東,17:58
平日,栄町方面,北13条東,18:03
平日,栄町方面,北13条東,18:08
平日,栄町方面,北13条東,18:13
平日,栄町方面,北13条東,18:19
平日,栄町方面,北13条東,18:24
平日,栄町方面,北13条東,18:29
平日,栄町方面,北13条東,18:34
平日,栄町方面,北13条東,18:40
平日,栄町方面,北13条東,18:45
平日,栄町方面,北13条東,18:50
平日,栄町方面,北13条東,18:55
平日,栄町方面,北13条東,19:01
平日,栄町方面,北13条東,19:06
平日,栄町方面,北13条東,19:11
平日,栄町方面,北13条東,19:17
平日,栄町方面,北13条東,19:23
平日,栄町方面,北13条東,19:31
平日,栄町方面,北13条東,19:39
平日,栄町方面,北13条東,19:47
平日,栄町方面,北13条東,19:55
平日,栄町方面,北13条東,20:03
平日,栄町方面,北13条東,20:11
平日,栄町方面,北13条東,20:19
平日,栄町方面,北13条東,20:27
平日,栄町方面,北13条東,20:35
平日,栄町方面,北13条東,20:43
平日,栄町方面,北13条東,20:51
平日,栄町方面,北13条東,20:59
平日,栄町方面,北13条東,21:07
平日,栄町方面,北13条東,21:15
平日,栄町方面,北13条東,21:23
平日,栄町方面,北13条東,21:31
平日,栄町方面,北13条東,21:39
平日,栄町方面,北13条東,21:47
平日,栄町方面,北13条東,21:55
平日,栄町方面,北13条東,22:03
平日,栄町方面,北13条東,22:11
平日,栄町方面,北13条東,22:19
平日,栄町方面,北13条東,22:27
平日,栄町方面,北13条東,22:35
平日,栄町方面,北13条東,22:43
平日,栄町方面,北13条東,22:51
平日,栄町方面,北13条東,22:59
平日,栄町方面,北13条東,23:07
平日,栄町方面,北13条東,23:15
平日,栄町方面,北13条東,23:25
平日,栄町方面,北13条東,23:35
平日,栄町方面,北13条東,23:45
平日,栄町方面,北13条東,23:55
平日,栄町方面,北13条東,00:05
平日,栄町方面,北13条東,00:16
土日祝,栄町方面,北13条東,06:13
土日祝,栄町方面,北13条東,06:16
土日祝,栄町方面,北13条東,06:26
土日祝,栄町方面,北13条東,06:36
土日祝,栄町方面,北13条東,06:46
土日祝,栄町方面,北13条東,06:50
土日祝,栄町方面,北13条東,06:55
土日祝,栄町方面,北13条東,07:00
土日祝,栄町方面,北13条東,07:05
土日祝,栄町方面,北13条東,07:09
土日祝,栄町方面,北13条東,07:14
土日祝,栄町方面,北13条東,07:23
土日祝,栄町方面,北13条東,07:32
土日祝,栄町方面,北13条東,07:40
土日祝,栄町方面,北13条東,07:48
土日祝,栄町方面,北13条東,07:55
土日祝,栄町方面,北13条東,08:01
土日祝,栄町方面,北13条東,08:07
土日祝,栄町方面,北13条東,08:13
土日祝,栄町方面,北13条東,08:19
土日祝,栄町方面,北13条東,08:25
土日祝,栄町方面,北13条東,08:31
土日祝,栄町方面,北13条東,08:37
土日祝,栄町方面,北13条東,08:43
土日祝,栄町方面,北13条東,08:51
土日祝,栄町方面,北13条東,08:58
土日祝,栄町方面,北13条東,09:06
土日祝,栄町方面,北13条東,09:13
土日祝,栄町方面,北13条東,09:21
土日祝,栄町方面,北13条東,09:28
土日祝,栄町方面,北13条東,09:36
土日祝,栄町方面,北13条東,09:43
土日祝,栄町方面,北13条東,09:51
土日祝,栄町方面,北13条東,09:54
土日祝,栄町方面,北13条東,09:58
土日祝,栄町方面,北13条東,10:06
土日祝,栄町方面,北13条東,10:13
土日祝,栄町方面,北13条東,10:21
土日祝,栄町方面,北13条東,10:28
土日祝,栄町方面,北13条東,10:36
土日祝,栄町方面,北13条東,10:43
土日祝,栄町方面,北13条東,10:51
土日祝,栄町方面,北13条東,10:58
土日祝,栄町方面,北13条東,11:06
土日祝,栄町方面,北13条東,11:13
土日祝,栄町方面,北13条東,11:21
土日祝,栄町方面,北13条東,11:28
土日祝,栄町方面,北13条東,11:36
土日祝,栄町方面,北13条東,11:43
土日祝,栄町方面,北13条東,11:51
土日祝,栄町方面,北13条東,11:58
土日祝,栄町方面,北13条東,12:06
土日祝,栄町方面,北13条東,12:13
土日祝,栄町方面,北13条東,12:21
土日祝,栄町方面,北13条東,12:28
土日祝,栄町方面,北13条東,12:36
土日祝,栄町方面,北13条東,12:43
土日祝,栄町方面,北13条東,12:51
土日祝,栄町方面,北13条東,12:58
土日祝,栄町方面,北13条東,13:06
土日祝,栄町方面,北13条東,13:13
土日祝,栄町方面,北13条東,13:21
土日祝,栄町方面,北13条東,13:28
土日祝,栄町方面,北13条東,13:36
土日祝,栄町方面,北13条東,13:43
土日祝,栄町方面,北13条東,13:47
土日祝,栄町方面,北13条東,13:51
土日祝,栄町方面,北13条東,13:58
土日祝,栄町方面,北13条東,14:06
土日祝,栄町方面,北13条東,14:13
土日祝,栄町方面,北13条東,14:21
土日祝,栄町方面,北13条東,14:28
土日祝,栄町方面,北13条東,14:36
土日祝,栄町方面,北13条東,14:43
土日祝,栄町方面,北13条東,14:51
土日祝,栄町方面,北13条東,14:58
土日祝,栄町方面,北13条東,15:06
土日祝,栄町方面,北13条東,15:13
土日祝,栄町方面,北13条東,15:21
土日祝,栄町方面,北13条東,15:28
土日祝,栄町方面,北13条東,15:36
土日祝,栄町方面,北13条東,15:43
土日祝,栄町方面,北13条東,15:51
土日祝,栄町方面,北13条東,15:58
土日祝,栄町方面,北13条東,16:06
土日祝,栄町方面,北13条東,16:13
土日祝,栄町方面,北13条東,16:21
土日祝,栄町方面,北13条東,16:28
土日祝,栄町方面,北13条東,16:36
土日祝,栄町方面,北13条東,16:43
土日祝,栄町方面,北13条東,16:51
土日祝,栄町方面,北13条東,16:58
土日祝,栄町方面,北13条東,17:06
土日祝,栄町方面,北13条東,17:13
土日祝,栄町方面,北13条東,17:21
土日祝,栄町方面,北13条東,17:28
土日祝,栄町方面,北13条東,17:36
土日祝,栄町方面,北13条東,17:43
土日祝,栄町方面,北13条東,17:51
土日祝,栄町方面,北13条東,17:58
土日祝,栄町方面,北13条東,18:06
土日祝,栄町方面,北13条東,18:13
土日祝,栄町方面,北13条東,18:21
土日祝,栄町方面,北13条東,18:28
土日祝,栄町方面,北13条東,18:36
土日祝,栄町方面,北13条東,18:43
土日祝,栄町方面,北13条東,18:51
土日祝,栄町方面,北13条東,18:58
土日祝,栄町方面,北13条東,19:06
土日祝,栄町方面,北13条東,19:13
土日祝,栄町方面,北13条東,19:21
土日祝,栄町方面,北13条東,19:28
土日祝,栄町方面,北13条東,19:36
土日祝,栄町方面,北13条東,19:44
土日祝,栄町方面,北13条東,19:52
土日祝,栄町方面,北13条東,20:00
土日祝,栄町方面,北13条東,20:08
土日祝,栄町方面,北13条東,20:16
土日祝,栄町方面,北13条東,20:24
土日祝,栄町方面,北13条東,20:32
土日祝,栄町方面,北13条東,20:40
土日祝,栄町方面,北13条東,20:48
土日祝,栄町方面,北13条東,20:56
土日祝,栄町方面,北13条東,21:04
土日祝,栄町方面,北13条東,21:12
土日祝,栄町方面,北13条東,21:20
土日祝,栄町方面,北13条東,21:28
土日祝,栄町方面,北13条東,21:36
土日祝,栄町方面,北13条東,21:44
土日祝,栄町方面,北13条東,21:52
土日祝,栄町方面,北13条東,22:00
土日祝,栄町方面,北13条東,22:08
土日祝,栄町方面,北13条東,22:16
土日祝,栄町方面,北13条東,22:24
土日祝,栄町方面,北13条東,22:32
土日祝,栄町方面,北13条東,22:40
土日祝,栄町方面,北13条東,22:48
土日祝,栄町方面,北13条東,22:56
土日祝,栄町方面,北13条東,23:05
土日祝,栄町方面,北13条東,23:15
土日祝,栄町方面,北13条東,23:25
土日祝,栄町方面,北13条東,23:35
土日祝,栄町方面,北13条東,23:45
土日祝,栄町方面,北13条東,23:55
土日祝,栄町方面,北13条東,00:05
土日祝,栄町方面,北13条東,00:16